price,nb_baths,surface_area,Ascenseur,Balcon,Chauffage,Climatisation,Concierge,Cuisine Équipée,Duplex,Meublé,Parking,Sécurité,Terrasse,total_rooms,bath_room_ratio,surface_per_room,equipment_score,city_Agadir,city_Bouskoura,city_Casablanca,city_El Jadida,city_Fès,city_Kénitra,city_Marrakech,city_Meknès,city_Mohammedia,city_Rabat,city_Salé,city_Tanger,city_Temara,city_other
1450000.0,2.0,120.0,1,1,1,1,1,1,0,0,1,1,1,4.0,0.4,24.0,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False
700000.0,2.0,81.0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.5,20.25,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False
700000.0,2.0,79.0,1,1,0,0,0,0,0,0,1,1,0,3.0,0.5,19.75,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False
950000.0,1.0,101.0,1,1,0,1,1,1,0,1,1,1,1,4.0,0.2,20.2,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False
510000.0,1.0,50.0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.25,12.5,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1250000.0,2.0,116.0,1,1,0,1,1,1,0,0,1,1,1,4.0,0.4,23.2,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2800000.0,2.0,201.0,1,1,0,1,1,1,0,0,1,1,0,5.0,0.3333333333333333,33.5,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
500000.0,1.0,54.0,0,0,0,0,0,0,0,0,0,1,1,3.0,0.25,13.5,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False
775800.0,2.0,78.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.4,15.6,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
900000.0,1.0,81.0,1,0,1,1,1,1,0,1,1,1,0,3.0,0.25,20.25,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1500000.0,2.0,96.0,1,1,0,1,0,1,0,0,1,1,0,4.0,0.4,19.2,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
990000.0,2.0,96.0,1,0,0,1,1,1,0,0,1,1,1,3.0,0.5,24.0,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1400000.0,2.0,147.0,1,1,0,0,0,0,0,0,1,1,1,6.0,0.2857142857142857,21.0,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
800000.0,1.0,79.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.2,15.8,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1600000.0,2.0,178.0,1,1,0,1,1,1,0,0,1,0,0,4.0,0.4,35.6,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
840000.0,2.0,73.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.5,18.25,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1570000.0,2.0,130.0,1,1,1,1,1,1,0,0,1,1,1,4.0,0.4,26.0,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1300000.0,1.0,108.0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.16666666666666666,18.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
920000.0,2.0,75.0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.6666666666666666,25.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1400000.0,2.0,132.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.4,26.4,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1780000.0,2.0,131.0,1,1,1,1,1,1,0,0,1,1,1,5.0,0.3333333333333333,21.833333333333332,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False
402500.0,2.0,35.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.5,8.75,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1500000.0,3.0,124.0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.5,20.666666666666668,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
920000.0,1.0,100.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.2,20.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
980000.0,1.0,80.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.2,16.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
580000.0,1.0,69.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.25,17.25,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1300000.0,2.0,116.0,1,1,0,1,0,0,0,0,0,1,0,5.0,0.3333333333333333,19.333333333333332,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False
875000.0,2.0,84.0,1,1,0,0,0,1,0,0,1,1,1,4.0,0.4,16.8,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
720000.0,2.0,78.0,1,1,0,0,0,1,0,0,0,1,0,3.0,0.5,19.5,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1150000.0,2.0,80.0,0,0,1,1,1,1,0,0,1,1,0,3.0,0.5,20.0,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
837000.0,1.0,75.0,1,0,0,1,0,1,0,0,1,0,1,3.0,0.25,18.75,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
970000.0,2.0,91.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.5,22.75,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1450000.0,2.0,112.0,1,1,1,1,1,1,0,0,1,1,0,3.0,0.5,28.0,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False
620000.0,1.0,81.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.2,16.2,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1100000.0,2.0,116.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.4,23.2,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1720000.0,3.0,119.0,1,1,1,1,1,1,0,0,1,1,0,5.0,0.5,19.833333333333332,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False
460000.0,1.0,59.0,0,1,0,0,0,0,0,0,0,0,1,3.0,0.25,14.75,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False
833000.0,2.0,84.0,1,1,0,0,0,1,0,0,1,1,1,4.0,0.4,16.8,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1500000.0,2.0,105.0,1,1,1,1,1,1,0,0,1,1,0,5.0,0.3333333333333333,17.5,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1500000.0,2.0,110.0,1,1,0,1,1,1,0,0,1,0,1,4.0,0.4,22.0,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1850000.0,2.0,149.0,1,1,1,1,1,1,0,0,1,1,1,5.0,0.3333333333333333,24.833333333333332,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False
828000.0,0.0,72.0,1,0,0,1,0,1,0,0,1,0,1,3.0,0.0,18.0,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1370000.0,2.0,111.0,1,1,1,1,1,1,0,0,1,1,1,4.0,0.4,22.2,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False
900000.0,2.0,96.0,0,1,0,0,1,1,0,0,1,1,0,5.0,0.3333333333333333,16.0,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1450000.0,2.0,105.0,1,0,1,0,1,1,0,0,1,1,0,4.0,0.4,21.0,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
480000.0,1.0,65.0,0,1,1,1,1,1,0,0,0,1,0,4.0,0.2,13.0,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1280000.0,2.0,81.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.4,16.2,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
680000.0,1.0,74.0,0,1,1,1,1,1,0,0,0,1,0,4.0,0.2,14.8,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
845000.0,2.0,84.0,1,1,0,0,0,1,0,0,0,1,1,4.0,0.4,16.8,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1260000.0,2.0,121.0,1,0,0,0,0,1,0,0,0,0,1,5.0,0.3333333333333333,20.166666666666668,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1250000.0,1.0,97.0,1,1,0,0,1,1,0,0,1,1,1,4.0,0.2,19.4,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
899999.0,2.0,96.0,0,1,0,0,1,1,0,0,1,1,0,5.0,0.3333333333333333,16.0,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1950000.0,3.0,150.0,1,0,1,1,1,1,0,0,1,1,1,5.0,0.5,25.0,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False
820000.0,2.0,90.0,0,1,1,1,0,1,0,0,0,1,1,3.0,0.5,22.5,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1360000.0,2.0,125.0,1,1,0,0,1,0,0,0,1,1,1,5.0,0.3333333333333333,20.833333333333332,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
690000.0,1.0,95.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.2,19.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1150000.0,1.0,95.0,1,1,1,1,1,1,0,0,1,1,0,3.0,0.25,23.75,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False
950000.0,2.0,102.0,0,0,0,0,0,0,0,0,0,1,1,4.0,0.4,20.4,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False
820000.0,2.0,80.0,1,1,0,0,0,1,0,0,0,1,1,4.0,0.4,16.0,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
472000.0,1.0,50.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.25,12.5,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
760000.0,1.0,76.0,1,0,0,0,0,0,0,0,1,1,0,3.0,0.25,19.0,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
880000.0,2.0,78.0,1,0,1,1,1,1,0,0,1,1,1,3.0,0.5,19.5,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False
920000.0,2.0,80.0,1,1,0,1,1,1,0,0,1,1,1,3.0,0.5,20.0,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1100000.0,2.0,74.0,1,1,0,0,1,0,0,0,0,0,0,3.0,0.5,18.5,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1240000.0,2.0,109.0,1,1,1,1,1,1,1,0,1,1,1,5.0,0.3333333333333333,18.166666666666668,10,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1150000.0,1.0,110.0,0,1,1,1,1,1,0,0,1,1,1,4.0,0.2,22.0,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False
890000.0,2.0,79.0,1,1,1,1,1,1,0,0,1,1,0,3.0,0.5,19.75,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False
460000.0,1.0,65.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.2,13.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
800000.0,2.0,84.0,1,1,1,0,1,0,0,0,1,1,0,4.0,0.4,16.8,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1512000.0,2.0,112.0,1,1,0,0,1,1,0,1,1,1,1,4.0,0.4,22.4,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1670000.0,3.0,117.0,1,1,1,1,1,1,1,1,1,1,1,4.0,0.6,23.4,11,False,False,True,False,False,False,False,False,False,False,False,False,False,False
700000.0,2.0,84.0,0,0,0,0,0,1,0,0,1,1,0,3.0,0.5,21.0,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
500000.0,1.0,70.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.25,17.5,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1000000.0,2.0,98.0,1,1,1,1,1,1,0,0,1,1,1,4.0,0.4,19.6,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1030000.0,2.0,92.0,1,1,0,1,0,1,0,0,1,1,1,3.0,0.5,23.0,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1920000.0,2.0,138.0,1,1,0,1,0,1,0,0,1,0,1,4.0,0.4,27.6,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
895000.0,2.0,87.0,1,1,0,0,1,1,0,0,1,1,1,3.0,0.5,21.75,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1350000.0,2.0,130.0,1,1,0,0,1,0,0,0,1,1,1,4.0,0.4,26.0,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
620000.0,1.0,52.0,1,1,0,0,1,1,0,0,1,1,1,3.0,0.25,13.0,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
977000.0,2.0,85.0,1,1,0,0,1,1,0,0,1,0,1,4.0,0.4,17.0,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1100000.0,2.0,96.0,1,0,0,0,1,0,0,0,0,0,1,4.0,0.4,19.2,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
700000.0,1.0,71.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.25,17.75,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
800000.0,2.0,84.0,1,1,0,0,1,0,0,0,1,1,0,5.0,0.3333333333333333,14.0,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2900000.0,3.0,202.0,1,1,0,1,1,0,0,0,0,0,1,6.0,0.42857142857142855,28.857142857142858,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
880000.0,2.0,82.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.4,16.4,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1450000.0,2.0,132.0,1,1,0,0,1,0,0,0,1,1,1,4.0,0.4,26.4,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
850000.0,1.0,78.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.25,19.5,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
380000.0,1.0,47.0,0,0,0,0,0,1,0,0,0,0,1,3.0,0.25,11.75,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False
500000.0,1.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.3333333333333333,20.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
392000.0,1.0,56.0,0,0,0,0,0,1,0,0,1,0,0,3.0,0.25,14.0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False
800000.0,2.0,84.0,1,1,1,0,1,0,0,0,1,1,0,5.0,0.3333333333333333,14.0,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1100000.0,2.0,97.0,1,1,0,0,1,1,0,0,1,1,1,4.0,0.4,19.4,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2500000.0,3.0,173.0,1,1,1,1,1,1,1,0,1,1,1,5.0,0.5,28.833333333333332,10,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1500000.0,3.0,147.0,1,1,1,1,1,1,0,0,1,1,1,5.0,0.5,24.5,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2400000.0,2.0,144.0,1,1,1,1,1,1,0,1,1,1,1,5.0,0.3333333333333333,24.0,10,False,False,True,False,False,False,False,False,False,False,False,False,False,False
950000.0,2.0,118.0,1,0,0,0,1,0,0,0,1,1,0,5.0,0.3333333333333333,19.666666666666668,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1850000.0,2.0,138.0,1,1,0,1,1,1,0,0,1,1,1,4.0,0.4,27.6,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False
460000.0,1.0,54.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.25,13.5,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
750000.0,2.0,75.0,1,0,0,0,1,0,0,0,0,1,0,3.0,0.5,18.75,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1800000.0,2.0,117.0,1,0,0,1,1,1,0,0,1,1,1,3.0,0.5,29.25,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1100000.0,2.0,93.0,1,0,1,1,1,1,0,1,1,1,1,4.0,0.4,18.6,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2500000.0,3.0,190.0,0,0,0,0,0,0,0,0,0,0,0,6.0,0.42857142857142855,27.142857142857142,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
850000.0,2.0,66.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.5,16.5,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1150000.0,1.0,131.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.25,32.75,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1980000.0,2.0,144.0,1,0,1,1,1,1,0,0,1,1,0,4.0,0.4,28.8,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
580000.0,1.0,73.0,0,1,0,0,1,0,0,0,1,1,0,3.0,0.25,18.25,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1550000.0,2.0,115.0,1,1,0,0,1,1,0,0,0,1,0,4.0,0.4,23.0,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1350000.0,2.0,84.0,1,1,0,0,1,1,0,0,1,1,0,3.0,0.5,21.0,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1650000.0,2.0,117.0,1,1,0,0,1,1,0,0,1,1,1,3.0,0.5,29.25,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
880000.0,2.0,88.0,1,1,0,0,1,1,0,0,1,1,1,3.0,0.5,22.0,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1280000.0,3.0,132.0,1,1,0,0,1,1,0,0,1,1,1,4.0,0.6,26.4,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1750000.0,2.0,111.0,1,0,1,1,1,1,0,0,1,1,0,5.0,0.3333333333333333,18.5,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1000000.0,1.0,96.0,1,0,0,0,1,0,0,0,0,0,0,3.0,0.25,24.0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2950000.0,2.0,180.0,1,1,1,1,1,1,0,1,1,1,1,4.0,0.4,36.0,10,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1780000.0,2.0,123.0,1,1,0,0,1,0,0,0,1,0,0,4.0,0.4,24.6,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False
850000.0,1.0,86.0,1,0,0,0,1,1,0,0,1,1,1,3.0,0.25,21.5,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
699000.0,2.0,76.0,1,1,0,0,0,1,0,0,1,1,0,3.0,0.5,19.0,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1550000.0,2.0,210.0,1,1,0,0,1,1,0,0,1,1,1,5.0,0.3333333333333333,35.0,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1300000.0,2.0,88.0,1,1,0,0,1,1,0,0,1,1,1,4.0,0.4,17.6,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1280000.0,2.0,126.0,1,1,0,0,1,1,0,0,1,1,0,5.0,0.3333333333333333,21.0,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
480000.0,1.0,44.0,1,0,0,0,1,1,0,0,1,0,1,2.0,0.3333333333333333,14.666666666666666,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
700000.0,2.0,70.0,1,0,0,0,1,1,0,0,1,1,1,4.0,0.4,14.0,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
905000.0,2.0,82.0,1,1,0,0,1,1,0,0,1,1,1,3.0,0.5,20.5,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1580000.0,3.0,135.0,1,1,0,0,1,1,0,0,1,0,1,4.0,0.6,27.0,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
675000.0,2.0,70.0,1,1,0,0,1,1,0,0,0,1,0,4.0,0.4,14.0,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
680000.0,1.0,56.0,1,0,0,0,1,1,0,0,1,0,1,3.0,0.25,14.0,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1400000.0,2.0,132.0,1,1,0,0,0,0,0,0,1,0,0,4.0,0.4,26.4,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1500000.0,2.0,109.0,0,0,0,0,0,0,0,0,0,0,0,5.0,0.3333333333333333,18.166666666666668,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1150000.0,1.0,85.0,1,0,0,0,1,0,0,0,1,1,1,3.0,0.25,21.25,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1350000.0,2.0,120.0,1,0,0,0,1,1,0,0,1,1,1,3.0,0.5,30.0,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
740000.0,3.0,100.0,0,0,0,0,0,1,0,0,1,0,0,5.0,0.5,16.666666666666668,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1600000.0,2.0,143.0,1,1,1,1,1,0,0,0,1,1,1,4.0,0.4,28.6,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False
825000.0,2.0,97.0,1,1,0,1,0,1,0,0,1,1,0,4.0,0.4,19.4,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
860000.0,1.0,83.0,1,1,0,0,1,1,0,0,0,1,1,3.0,0.25,20.75,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2300000.0,3.0,198.0,1,1,1,1,1,1,0,0,1,1,0,6.0,0.42857142857142855,28.285714285714285,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1590000.0,2.0,102.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.4,20.4,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2200000.0,2.0,166.0,1,1,1,1,0,1,0,0,1,0,1,4.0,0.4,33.2,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
970000.0,1.0,77.0,1,0,1,0,0,1,0,0,0,1,1,3.0,0.25,19.25,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1620000.0,2.0,135.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.4,27.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1150000.0,1.0,80.0,1,0,0,0,1,0,0,0,0,1,1,3.0,0.25,20.0,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1500000.0,2.0,89.0,1,1,0,0,0,0,0,0,1,1,0,4.0,0.4,17.8,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1300000.0,2.0,105.0,1,1,0,0,1,0,0,0,1,0,0,4.0,0.4,21.0,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1690000.0,2.0,120.0,1,1,0,1,1,1,0,0,1,0,0,4.0,0.4,24.0,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2250000.0,2.0,166.0,1,1,1,1,0,0,0,0,1,1,1,4.0,0.4,33.2,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1200000.0,2.0,110.0,1,1,1,1,0,1,0,0,1,1,1,4.0,0.4,22.0,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2200000.0,2.0,132.0,1,0,0,0,1,0,0,0,1,0,1,4.0,0.4,26.4,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False
600000.0,1.0,56.0,1,1,0,0,1,0,0,0,1,1,1,2.0,0.3333333333333333,18.666666666666668,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2480000.0,2.0,160.0,1,0,0,0,1,1,0,0,1,0,0,5.0,0.3333333333333333,26.666666666666668,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1700000.0,2.0,118.0,1,1,0,0,1,0,0,0,1,0,0,4.0,0.4,23.6,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False
510000.0,1.0,50.0,1,0,0,0,1,0,0,0,1,1,0,2.0,0.3333333333333333,16.666666666666668,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False
850000.0,2.0,89.0,1,0,0,0,1,1,0,0,1,1,1,3.0,0.5,22.25,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1420000.0,2.0,121.0,1,1,0,0,1,0,0,0,1,1,0,4.0,0.4,24.2,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
720000.0,2.0,78.0,0,0,1,1,0,0,0,0,0,0,1,3.0,0.5,19.5,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2300000.0,2.0,173.0,1,1,1,1,1,1,0,0,1,1,0,5.0,0.3333333333333333,28.833333333333332,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False
760000.0,1.0,55.0,1,1,0,0,1,0,0,0,1,1,1,2.0,0.3333333333333333,18.333333333333332,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
750000.0,1.0,74.0,0,1,0,0,1,0,0,0,1,1,1,3.0,0.25,18.5,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1120000.0,1.0,89.0,1,1,1,1,1,1,0,0,1,1,0,3.0,0.25,22.25,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False
990000.0,2.0,99.0,1,1,0,0,1,1,0,0,1,1,0,4.0,0.4,19.8,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1200000.0,2.0,87.0,1,0,1,1,1,1,0,0,1,1,0,4.0,0.4,17.4,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
470000.0,1.0,50.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.25,12.5,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
800000.0,1.0,89.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.2,17.8,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1620000.0,2.0,150.0,0,0,0,0,0,1,0,1,1,1,0,5.0,0.3333333333333333,25.0,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False
380000.0,1.0,52.0,0,0,0,0,0,1,0,0,1,0,0,3.0,0.25,13.0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1380000.0,1.0,103.0,1,1,0,0,1,1,0,0,1,1,0,4.0,0.2,20.6,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
550000.0,1.0,54.0,1,1,0,0,1,1,0,0,1,1,0,3.0,0.25,13.5,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1350000.0,1.0,108.0,1,1,0,0,0,0,0,0,1,0,0,3.0,0.25,27.0,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1190000.0,1.0,97.0,1,1,0,1,1,1,0,0,1,1,0,4.0,0.2,19.4,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False
500000.0,1.0,57.0,1,0,0,0,0,0,0,0,1,1,0,3.0,0.25,14.25,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1700000.0,2.0,115.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.5,28.75,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1870000.0,2.0,170.0,1,0,0,0,0,0,0,0,1,1,0,5.0,0.3333333333333333,28.333333333333332,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1440000.0,2.0,93.0,0,0,0,0,0,0,0,0,0,0,0,4.0,0.4,18.6,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2690000.0,3.0,180.0,1,1,0,0,1,0,0,0,0,0,1,5.0,0.5,30.0,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False
900000.0,2.0,78.0,1,1,0,0,1,0,0,0,1,1,0,3.0,0.5,19.5,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False
940000.0,2.0,78.0,1,1,0,0,0,1,0,0,1,1,1,3.0,0.5,19.5,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False
